weekday,dayofyear,timeslot,timeofday,grid,solar,zenith,DHI,DNI,GHI,Temp,minute,Wind,consumption,hour_angle_omega,declination_angle_delta,elevation_alpha,azimuth,DirHI,supervised_prediction,unsup_solar,load,Cloud,Dew,Wind,Water,hum,Press,Surface Albedo,dis_load
2,197,43,10,-36.198,46.112,28.01,216.5,662.5,802.5,30.3,45,0,9.914,-0.35322056,0.372689595,1.081932133,2.325626605,432.8254631,44.57782364,44.12081384,7.922813844,0,20.6,0.1,4.4,0.5612,983,0.17,7.92281384
2,197,44,11,-37.286,47.534,25.98,172,755,851,30.5,0,0,10.248,-0.28777056,0.372689595,1.1173624,2.440515749,502.242335,46.43119431,45.83340247,8.547402474,3,20.6,0.1,4.4,0.5548,983,0.17,8.54740247
2,197,45,11,-46.653,54.331,24.45,152,797.5,878.5,30.6,15,0,7.678,-0.22232056,0.372689595,1.144066,2.556830961,537.2276613,47.50088882,46.79250109,0.139501089,0,20.6,0.1,4.5,0.5517,983,0.17,0.13950109
2,197,46,11,-43.969,51.165,22.92,132,840,906,30.7,30,0,7.196,-0.15687056,0.372689595,1.1707696,2.704825188,572.5250441,48.52600861,47.70675047,3.737750466,0,20.6,0.1,4.5,0.5486,983,0.17,3.73775047
2,197,47,11,-44.763,52.428,22.12,199.5,711,857.5,30.8,45,0,7.665,-0.09142056,0.372689595,1.184732267,2.826279733,487.4151966,46.93132782,46.16416214,1.401162135,0,20.8,0.1,4.5,0.5541,983,0.17,1.40116214
2,197,48,12,-40.074,49.186,21.32,267,582,809,30.9,0,0,9.112,-0.02597056,0.372689595,1.198694933,3.009283638,401.2065827,45.19903183,44.50245123,4.428451234,0,20.8,0.1,4.6,0.5504,982,0.17,4.42845123
2,197,49,12,-34.892,48.667,21.41,351,409.5,732.5,30.9,15,0,13.775,0.03947944,0.372689595,1.197124133,3.305951938,282.1188514,42.323452,41.75415108,6.862151076,3,20.8,0.1,4.6,0.5504,982,0.17,6.86215108
2,197,50,12,-24.413,46.06,21.5,435,237,656,30.9,30,0,21.647,0.10492944,0.372689595,1.195553333,3.367979162,163.1768128,39.46622849,39.0876471,14.6746471,3,20.8,0.1,4.7,0.5504,982,0.17,14.6746471
2,197,51,12,-25.187,43.399,22.47,422.5,278.5,680,30.85,45,0,18.212,0.17037944,0.372689595,1.1786236,3.545137892,190.4438186,40.45563889,40.01815648,14.83115648,3,21.2,0.1,4.7,0.5675,982,0.17,14.83115648
2,197,52,13,-18.753,35.455,23.44,410,320,704,30.8,0,0,16.702,0.23582944,0.372689595,1.161693867,3.671693697,217.2588428,41.38431549,40.89677558,22.14377558,3,21.2,0.1,4.7,0.5675,982,0.17,22.14377558
2,197,53,13,-4.549,22.875,25.085,394,258.5,629,30.65,15,0,18.326,0.30127944,0.372689595,1.132983133,3.811748187,173.2477082,37.67435455,37.27273037,32.72373037,7,21.2,0.1,4.8,0.5708,982,0.17,32.72373037
2,197,54,13,-2.66,15.131,26.73,378,197,554,30.5,30,0,12.471,0.36672944,0.372689595,1.1042724,3.924706407,130.2015358,33.9384613,33.62839626,30.96839626,8,21.2,0.1,4.8,0.5773,982,0.17,30.96839626
2,197,55,13,-15.779,24.468,28.835,349,217,538.5,30.35,45,0,8.689,0.43217944,0.372689595,1.067533133,4.033718294,140.6702372,32.86344147,32.54280641,16.76380641,8,21.7,0.1,4.8,0.5986,982,0.17,16.76380641
2,197,56,14,-33.432,43.18,30.94,320,237,523,30.2,0,0,9.748,0.49762944,0.372689595,1.030793867,4.126466606,150.4247267,31.70635414,48.18584846,14.75384846,3,21.7,0.1,4.9,0.6054,982,0.17,14.75384846
2,197,57,14,-38.804,49.315,33.335,271,429,624.5,30.05,15,0,10.511,0.56307944,0.372689595,0.988993133,4.212352359,265.2292895,36.00968552,51.54789051,12.74389051,3,21.7,0.1,4.9,0.6089,982,0.17,12.74389051
2,197,58,14,-28.186,39.09,35.73,222,621,726,29.9,30,0,10.904,0.62852944,0.372689595,0.9471924,4.288153181,373.0449987,39.57975006,38.91993256,10.73393256,1,21.7,0.1,4.9,0.6159,982,0.17,10.73393256
2,197,59,14,-28.462,40.063,38.3,226,588,688,29.75,45,0,11.601,0.69397944,0.372689595,0.902337333,4.357968139,341.4724634,37.62297821,37.05000189,8.588001886,1,22.4,0.1,5,0.6456,982,0.17,8.58800189
2,197,60,15,-19.576,36.743,40.87,230,555,650,29.6,0,0,17.167,0.75942944,0.372689595,0.857482267,4.421386884,310.5703129,35.69031143,35.20857289,15.63257289,7,22.4,0.1,5,0.653,982,0.17,15.63257289
2,197,61,15,-5.288,23.381,43.545,248,436.5,568,29.35,15,0,18.093,0.82487944,0.372689595,0.8107946,4.480340448,234.1288956,31.8693676,31.53651079,26.24851079,1,22.4,0.1,5,0.6606,982,0.17,26.24851079
2,197,62,15,-1.284,17.572,46.22,266,318,486,29.1,30,0,16.288,0.89032944,0.372689595,0.764106933,4.535149636,162.8161384,28.40817833,28.20216241,26.91816241,3,22.4,0.1,5.1,0.672,982,0.17,26.91816241
2,197,63,15,-5.913,24.529,48.955,211.5,186.5,338.5,28.9,45,0,18.616,0.95577944,0.372689595,0.716372067,4.586801521,90.62465811,20.36016083,20.27224769,14.35924769,8,23.3,0.1,5.1,0.7159,982,0.17,14.35924769
2,197,64,16,-4.153,27.26,51.69,157,55,191,28.7,0,0,23.107,1.02122944,0.372689595,0.6686372,4.635740673,25.23063079,12.5838232,12.56661134,8.413611338,8,23.2,0.1,5.1,0.7242,982,0.17,8.41361134
2,197,65,16,11.726,10.614,54.45,129.5,37,151.5,28.4,15,0,22.34,1.08667944,0.372689595,0.620466,4.682525375,15.91912531,10.102705,10.09924015,21.82524015,8,23.2,0.1,5.2,0.7369,982,0.17,21.82524015
2,197,66,16,18.22,2.016,57.21,102,19,112,28.1,30,0,20.236,1.15212944,0.372689595,0.5722948,4.727557435,7.614370444,7.684584618,7.687159983,25.90715998,8,23.2,0.1,5.2,0.7491,981,0.17,25.90715998
2,197,67,16,16.566,0.417,59.97,70.5,10,75.5,27.85,45,0,16.983,1.21757944,0.372689595,0.5241236,4.771204399,3.703362874,5.242263794,5.246595876,21.81259588,4,23.9,0.1,5.3,0.7871,981,0.17,21.81259588
2,197,68,17,16.939,0.431,62.73,39,1,39,27.6,0,0,17.37,1.28302944,0.372689595,0.4759524,4.813774056,0.339057049,2.821263552,2.822303669,19.76130367,9,23.9,0.1,5.3,0.801,981,0.17,19.76130367
2,197,69,17,14.517,1.403,65.47,27,0.5,27,27.25,15,0,15.92,1.34847944,0.372689595,0.428130267,4.855553632,0.153613104,1.95551908,1.956358688,16.47335869,9,23.9,0.1,5.3,0.8198,981,0.17,16.47335869
2,197,70,17,12.365,2.608,68.21,15,0,15,26.9,30,0,14.973,1.41392944,0.372689595,0.380308133,4.896759192,0,1.086454391,1.086723174,13.45172317,6,23.9,0.1,5.4,0.8352,982,0.17,13.45172317
2,197,71,17,10.256,3.489,70.91,15.5,0,15.5,26.5,45,0,13.745,1.47937944,0.372689595,0.333184133,4.937652628,0,1.124848843,1.125124181,11.38112418,8,24,0.1,5.4,0.8638,982,0.17,11.38112418
2,197,72,18,14.844,3.827,73.61,16,0,16,26.1,0,0,18.671,1.54482944,0.372689595,0.286060133,4.978372345,0,1.163383722,1.163665633,16.00766563,8,24,0.1,5.4,0.8843,982,0.17,16.00766563
2,197,73,18,21.482,2.098,76.25,21.5,0,21.5,26.1,15,0,23.58,1.61027944,0.372689595,0.239983333,5.019176533,0,1.561873078,1.56220524,23.04420524,4,24,0.1,5.4,0.8843,982,0.17,23.04420524
2,197,74,18,24.124,1.49,78.89,27,0,27,26.1,30,0,25.614,1.67572944,0.372689595,0.193906533,5.06014615,0,1.959633827,1.959992522,26.08399252,4,24,0.1,5.4,0.8843,982,0.17,26.08399252
2,197,75,18,23.622,0.672,81.44,19.5,0,19.5,25.45,45,0,24.294,1.74117944,0.372689595,0.149400533,5.101545118,0,1.421697974,1.422016169,25.04401617,4,24,0.1,5.4,0.8843,982,0.17,25.04401617
2,197,76,19,20.649,0.178,83.99,12,0,12,24.8,0,0,20.827,1.80662944,0.372689595,0.104894533,5.143410315,0,0.878833652,0.879065959,21.52806596,4,23.9,0.2,5.4,0.9474,982,0.17,21.52806596
2,197,77,19,22.643,0.026,86.365,7.5,1,7.5,24.6,15,0,22.669,1.87207944,0.372689595,0.063442867,5.186010185,0.046916234,0.537575901,0.540983351,23.18398335,4,23.9,0.2,5.3,0.9588,982,0.17,23.18398335
2,197,78,19,20.017,0.015,88.74,3,2,3,24.4,30,0,20.032,1.93752944,0.372689595,0.0219912,5.229310198,0.032544353,0.188658357,0.195829364,20.21282936,4,23.9,0.2,5.3,0.9703,982,0.17,20.21282936
2,197,79,19,20.977,0.017,91.28,1.5,1,1.5,24.2,45,0,20.994,2.00297944,0.372689595,-0.022340267,5.273521579,-0.016530422,0.091105625,0.094980872,21.07198087,4,23.6,0.2,5.3,0.9637,982,0.17,21.07198087
2,197,80,20,25.438,0.021,93.82,0,0,0,24,0,0,25.459,2.06842944,0.372689595,-0.066671733,5.318988566,0,0,0,25.438,4,23.6,0.2,5.2,0.9753,982,0.17,25.438
2,197,81,20,23.081,0.016,96.05,0,0,0,23.85,15,0,23.097,2.13387944,0.372689595,-0.105592667,5.365559047,0,0,0,23.081,4,23.6,0.2,5.2,0.9871,982,0.17,23.081
2,197,82,20,18.905,0.015,98.28,0,0,0,23.7,30,0,18.92,2.19932944,0.372689595,-0.1445136,5.413570158,0,0,0,18.905,4,23.6,0.2,5.2,0.993,982,0.17,18.905
2,197,83,20,20.623,0.014,100.335,0,0,0,23.55,45,0,20.637,2.26477944,0.372689595,-0.1803802,5.462814401,0,0,0,20.623,4,23.1,0.2,5.2,0.9779,982,0.17,20.623
2,197,84,21,20.16,0.012,102.39,0,0,0,23.4,0,0,20.172,2.33022944,0.372689595,-0.2162468,5.513865177,0,0,0,20.16,4,23.1,0.1,5.2,0.9838,982,0.17,20.16
2,197,85,21,16.003,0.011,104.245,0,0,0,23.25,15,0,16.014,2.39567944,0.372689595,-0.248622733,5.566123661,0,0,0,16.003,4,23.1,0.1,5.2,0.9957,982,0.17,16.003
2,197,86,21,15.628,0.01,106.1,0,0,0,23.1,30,0,15.638,2.46112944,0.372689595,-0.280998667,5.620625138,0,0,0,15.628,8,23.1,0.1,5.2,1,982,0.17,15.628
2,197,87,21,15.004,0.006,107.72,0,0,0,23,45,0,15.01,2.52657944,0.372689595,-0.309273067,5.676080535,0,0,0,15.004,8,22.7,0.1,5.2,0.9797,982,0.17,15.004
2,197,88,22,13.435,0.006,109.34,0,0,0,22.9,0,0,13.441,2.59202944,0.372689595,-0.337547467,5.734319749,0,0,0,13.435,4,22.7,0.1,5.2,0.9856,982,0.17,13.435
2,197,89,22,15.502,0.006,110.69,0,0,0,22.8,15,0,15.508,2.65747944,0.372689595,-0.361109467,5.792934779,0,0,0,15.502,4,22.7,0.1,5.2,0.9915,982,0.17,15.502
2,197,90,22,14.174,0.007,112.04,0,0,0,22.7,30,0,14.181,2.72292944,0.372689595,-0.384671467,5.855088304,0,0,0,14.174,4,22.7,0.1,5.2,0.9976,982,0.17,14.174
2,197,91,22,10.252,0.007,113.08,0,0,0,22.6,45,0,10.259,2.78837944,0.372689595,-0.402822933,5.916408382,0,0,0,10.252,4,22.3,0.2,5.1,0.9823,982,0.17,10.252
2,197,92,23,10.467,0.007,114.12,0,0,0,22.5,0,0,10.474,2.85382944,0.372689595,-0.4209744,5.982484421,0,0,0,10.467,4,22.3,0.2,5.1,0.9883,982,0.17,10.467
2,197,93,23,9.15,0.007,114.82,0,0,0,22.4,15,0,9.157,2.91927944,0.372689595,-0.433191733,6.045546262,0,0,0,9.15,4,22.3,0.1,5.1,0.9943,982,0.17,9.15
2,197,94,23,8.335,0.007,115.52,0,0,0,22.3,30,0,8.342,2.98472944,0.372689595,-0.445409067,6.116188754,0,0,0,8.335,7,22.3,0.1,5.1,1,982,0.17,8.335
2,197,95,23,7.412,0.007,115.86,0,0,0,22.2,45,0,7.419,3.05017944,0.372689595,-0.4513432,6.178937186,0,0,0,7.412,8,22,0.1,5.1,0.9882,982,0.17,7.412
3,198,0,0,7.523,0.007,116.2,0,0,0,22.1,0,0,7.53,-3.16757056,0.369722659,-0.457277333,0.051294018,0,0,0,7.523,8,22,0.1,5.1,0.9942,982,0.17,7.523
3,198,1,0,8.13,0.007,116.165,0,0,0,22.05,15,0,8.137,-3.10212056,0.369722659,-0.456666467,0.062058195,0,0,0,8.13,8,22,0.1,5.1,0.9942,982,0.17,8.13
3,198,2,0,7.678,0.007,116.13,0,0,0,22,30,0,7.685,-3.03667056,0.369722659,-0.4560556,0.105269636,0,0,0,7.678,8,22,0.1,5.1,1,982,0.17,7.678
3,198,3,0,8.989,0.007,115.725,0,0,0,21.9,45,0,8.996,-2.97122056,0.369722659,-0.448987,0.174720369,0,0,0,8.989,4,21.7,0.1,5.1,0.9891,981,0.17,8.989
3,198,4,1,7.385,0.007,115.32,0,0,0,21.8,0,0,7.392,-2.90577056,0.369722659,-0.4419184,0.236088004,0,0,0,7.385,4,21.7,0.1,5.1,0.9951,981,0.17,7.385
3,198,5,1,6.811,0.006,114.55,0,0,0,21.8,15,0,6.817,-2.84032056,0.369722659,-0.428479333,0.303882707,0,0,0,6.811,4,21.7,0.1,5.1,0.9951,981,0.17,6.811
3,198,6,1,6.019,0.007,113.78,0,0,0,21.8,30,0,6.026,-2.77487056,0.369722659,-0.415040267,0.366239241,0,0,0,6.019,4,21.7,0.1,5.1,0.9951,981,0.17,6.019
3,198,7,1,5.921,0.007,112.685,0,0,0,21.75,45,0,5.928,-2.70942056,0.369722659,-0.395928867,0.430687607,0,0,0,5.921,3,21.6,0.1,5.1,0.9868,981,0.17,5.921
3,198,8,2,5.718,0.007,111.59,0,0,0,21.7,0,0,5.725,-2.64397056,0.369722659,-0.376817467,0.491197043,0,0,0,5.718,3,21.6,0.1,5.2,0.9928,981,0.17,5.718
3,198,9,2,5.078,0.007,110.19,0,0,0,21.7,15,0,5.085,-2.57852056,0.369722659,-0.3523828,0.552203889,0,0,0,5.078,3,21.6,0.1,5.1,0.9928,981,0.17,5.078
3,198,10,2,6.494,0.007,108.79,0,0,0,21.7,30,0,6.501,-2.51307056,0.369722659,-0.327948133,0.610068952,0,0,0,6.494,7,21.6,0.1,5.1,0.9928,981,0.17,6.494
3,198,11,2,7.199,0.007,107.12,0,0,0,21.7,45,0,7.206,-2.44762056,0.369722659,-0.298801067,0.667423188,0,0,0,7.199,3,21.6,0.1,5.1,0.9947,981,0.17,7.199
3,198,12,3,8.033,0.007,105.45,0,0,0,21.7,0,0,8.04,-2.38217056,0.369722659,-0.269654,0.722206284,0,0,0,8.033,4,21.6,0.1,5.1,0.9947,981,0.17,8.033
3,198,13,3,8.13,0.007,103.555,0,0,0,21.7,15,0,8.137,-2.31672056,0.369722659,-0.236579933,0.7759209,0,0,0,8.13,4,21.6,0.1,5,0.9947,981,0.17,8.13
3,198,14,3,8.79,0.007,101.66,0,0,0,21.7,30,0,8.797,-2.25127056,0.369722659,-0.203505867,0.827540692,0,0,0,8.79,8,21.6,0.1,5,0.9947,981,0.17,8.79
3,198,15,3,9.194,0.007,99.57,0,0,0,21.7,45,0,9.201,-2.18582056,0.369722659,-0.1670284,0.877927708,0,0,0,9.194,8,21.6,0.1,5,0.9941,981,0.17,9.194
3,198,16,4,10.376,0.006,97.48,0,0,0,21.7,0,0,10.382,-2.12037056,0.369722659,-0.130550933,0.926613595,0,0,0,10.376,7,21.6,0.1,4.9,0.9941,981,0.17,10.376
3,198,17,4,10.252,0.008,95.225,0,0,0,21.75,15,0,10.26,-2.05492056,0.369722659,-0.091193667,0.974069409,0,0,0,10.252,4,21.6,0.1,4.9,0.9941,981,0.17,10.252
3,198,18,4,11.608,0.01,92.97,0,0,0,21.8,30,0,11.618,-1.98947056,0.369722659,-0.0518364,1.020172559,0,0,0,11.608,8,21.6,0.1,4.9,0.9881,981,0.17,11.608
3,198,19,4,8.823,0.011,90.44,2,1,2,21.8,45,0,8.834,-1.92402056,0.369722659,-0.007679467,1.065179747,-0.005682749,0.135261759,0.141043217,8.964043217,4,21.7,0.1,4.9,0.9953,981,0.17,8.964043217
3,198,20,5,8.6,0.047,87.91,4,2,4,21.8,0,0,8.647,-1.85857056,0.369722659,0.036477467,1.109049542,0.053974679,0.27742821,0.288495334,8.888495334,4,21.7,0.1,4.9,0.9953,981,0.17,8.888495334
3,198,21,5,9.226,0.209,85.485,8,1,8,21.95,15,0,9.435,-1.79312056,0.369722659,0.0788018,1.152071078,0.058252999,0.587907255,0.593295031,9.819295031,4,21.7,0.1,4.9,0.9832,981,0.17,9.819295031
3,198,22,5,9.909,0.747,83.06,12,0,12,22.1,30,0,10.656,-1.72767056,0.369722659,0.121126133,1.194422234,0,0.89070946,0.890945643,10.79994564,4,21.7,0.1,4.9,0.9773,981,0.17,10.79994564
3,198,23,5,5.61,2.743,80.495,13.5,0,13.5,22.25,45,0,8.353,-1.66222056,0.369722659,0.165893933,1.236113738,0,1.001062036,1.001319557,6.611319557,3,22.1,0.1,4.9,0.9905,981,0.17,6.611319557
3,198,24,6,12.91,2.494,77.93,15,0,15,22.4,0,0,15.404,-1.59677056,0.369722659,0.210661733,1.277395567,0,1.111195564,1.111472517,14.02147252,4,22.1,0.1,4.9,0.9845,981,0.17,14.02147252
3,198,25,6,12.559,2.579,75.275,33.5,0,33.5,22.6,15,0,15.138,-1.53132056,0.369722659,0.257000333,1.318316519,0,2.471752405,2.472125349,15.03112535,8,22.1,0.1,4.9,0.9726,981,0.17,15.03112535
3,198,26,6,11.167,3.637,72.62,52,0,52,22.8,30,0,14.804,-1.46587056,0.369722659,0.303338933,1.359134156,0,3.821354389,3.821553074,14.98855307,8,22.1,0.1,4.9,0.961,981,0.17,14.98855307
3,198,27,6,6.309,4.404,69.915,70.5,10.5,74.5,23.05,45,0,10.713,-1.40042056,0.369722659,0.3505502,1.399958948,2.66833143,5.304911613,5.340533831,11.64953383,8,22.7,0.1,4.9,0.9756,981,0.17,11.64953383
3,198,28,7,3.166,4.629,67.21,89,21,97,23.3,0,0,7.795,-1.33497056,0.369722659,0.397761467,1.441029625,6.019505132,6.844477654,6.908505611,10.07450561,4,22.7,0.1,4.9,0.9639,981,0.17,10.07450561
3,198,29,7,6.587,3.667,64.465,70.5,10.5,74.5,23.65,15,0,10.254,-1.26952056,0.369722659,0.445670867,1.482506321,3.349361956,5.35882473,5.388250274,11.97525027,8,22.7,0.1,4.9,0.9467,981,0.17,11.97525027
3,198,30,7,12.916,2.947,61.72,52,0,52,24,30,0,15.863,-1.20407056,0.369722659,0.493580267,1.52464886,0,3.798482656,3.798673682,16.71467368,8,22.7,0.1,4.9,0.9243,981,0.17,16.71467368
3,198,31,7,7.896,4.512,58.96,67.5,0,67.5,24.4,45,0,12.408,-1.13862056,0.369722659,0.541751467,1.567698187,0,4.908228397,4.908060654,12.80406065,4,23.1,0.1,5,0.9255,981,0.17,12.80406065
3,198,32,8,4.209,7.077,56.2,83,0,83,24.8,0,0,11.286,-1.07317056,0.369722659,0.589922667,1.611947528,0,6.0076437,6.006926001,10.215926,4,23.1,0.1,5,0.9037,981,0.17,10.215926
3,198,33,8,-2.238,12.975,53.45,128.5,10.5,135,25.15,15,0,10.737,-1.00772056,0.369722659,0.637919333,1.657718351,4.627231239,9.550069809,9.56365936,7.32565936,8,23.1,0.1,5,0.8877,981,0.17,7.32565936
3,198,34,8,-5.799,14.687,50.7,174,21,187,25.5,30,0,8.888,-0.94227056,0.369722659,0.685916,1.705408033,9.842758049,13.07503796,13.09470281,7.295702808,8,23.1,0.1,5,0.867,981,0.17,7.29570281
3,198,35,8,-10.946,20.128,47.975,243.5,85,302.5,25.85,45,0,9.182,-0.87682056,0.369722659,0.733476333,1.755435527,42.10878711,20.07505798,20.13980619,9.193806187,8,22.8,0.1,5.1,0.8352,981,0.17,9.19380619
3,198,36,9,-18.138,29.227,45.25,313,149,418,26.2,0,0,11.089,-0.81137056,0.369722659,0.781036667,1.808436852,77.62480653,27.06939697,27.13520884,8.997208844,8,22.8,0.1,5.1,0.815,980,0.17,8.99720884
3,198,37,9,-25.348,35.147,42.595,331,157,447,26.25,15,0,9.799,-0.74592056,0.369722659,0.827375267,1.864800226,85.52677398,28.80475235,28.83346305,3.485463055,7,22.8,0.1,5.1,0.815,980,0.17,3.48546305
3,198,38,9,-30.062,41.338,39.94,349,165,476,26.3,30,0,11.276,-0.68047056,0.369722659,0.873713867,1.925710739,93.61632399,30.53268242,30.52230695,0.460306946,8,22.8,0.1,5.2,0.8102,980,0.17,0.46030695
3,198,39,9,-31.162,40.401,37.405,364,149.5,482.5,26.35,45,0,9.239,-0.61502056,0.369722659,0.917958067,1.991288864,87.88036961,31.10383606,33.9897029,2.827702898,4,22.6,0.1,5.2,0.8019,980,0.17,2.8277029
3,198,40,10,-35.365,45.61,34.87,379,134,489,26.4,0,0,10.245,-0.54957056,0.369722659,0.962202267,2.0639051,81.35608227,31.60236359,40.56009885,5.19509885,8,22.6,0.1,5.3,0.7972,980,0.17,5.19509885
3,198,41,10,-26.418,36.095,32.525,387.5,175.5,536.5,26.35,15,0,9.677,-0.48412056,0.369722659,1.003130333,2.142686381,109.5009536,34.10389328,33.9804948,7.562494802,3,22.6,0.1,5.3,0.8019,980,0.17,7.5624948
3,198,42,10,-23.672,32.535,30.18,396,217,584,26.3,30,0,8.863,-0.41867056,0.369722659,1.0440584,2.232690842,138.8136321,36.6510582,36.47033546,12.79833546,3,22.6,0.1,5.3,0.8019,980,0.17,12.79833546
3,198,43,10,-18.612,28.284,28.16,281.5,116,382,26.2,45,0,9.672,-0.35322056,0.369722659,1.079314133,2.328943177,75.67949098,25.17676163,25.07235561,6.460355613,4,22.9,0.1,5.4,0.8202,980,0.17,6.46035561
3,198,44,11,-0.217,10.931,26.14,167,15,180,26.1,0,0,10.714,-0.28777056,0.369722659,1.114569867,2.443402163,9.964707204,12.62218189,12.60331732,12.38631732,4,22.9,0.1,5.4,0.825,980,0.17,12.38631732
3,198,45,11,0.566,11.873,24.615,165.5,10.5,175,26.1,15,0,12.439,-0.22232056,0.369722659,1.1411862,2.559285526,7.063926171,12.29218006,12.27563878,12.84163878,4,22.9,0.1,5.4,0.825,980,0.17,12.84163878
3,198,46,11,-6.211,15.808,23.09,164,6,170,26.1,30,0,9.597,-0.15687056,0.369722659,1.167802533,2.706528654,4.084316173,11.95432281,11.94135697,5.730356973,4,22.9,0.1,5.4,0.825,980,0.17,5.73035697
3,198,47,11,-8.719,17.889,22.29,180,7.5,187,26.05,45,0,9.17,-0.09142056,0.369722659,1.1817652,2.827566805,5.135287239,13.13834,13.1212966,4.402296604,4,23.1,0.1,5.4,0.8418,980,0.17,4.4022966
3,198,48,12,-10.63,19.471,21.49,196,9,204,26,0,0,8.841,-0.02597056,0.369722659,1.195727867,3.009847809,6.197013747,14.31564522,14.29402264,3.664022641,4,23.1,0.1,5.4,0.8418,980,0.17,3.66402264
3,198,49,12,-20.715,29.161,21.58,237.5,13,249.5,26,15,0,8.446,0.03947944,0.369722659,1.194157067,3.305258404,8.945695297,17.3265152,23.88477543,3.169775428,4,23.1,0.1,5.4,0.8418,980,0.17,3.16977543
3,198,50,12,-17.566,25.955,21.67,279,17,295,26,30,0,8.389,0.10492944,0.369722659,1.192586267,3.367095245,11.69093458,20.28904915,20.24152821,2.675528215,4,23.1,0.1,5.4,0.8418,980,0.17,2.67552821
3,198,51,12,-20.39,31.71,22.625,332,38.5,367.5,26,45,0,11.32,0.17037944,0.369722659,1.175918333,3.542099162,26.2975095,24.80716896,24.71664754,4.326647544,4,23.1,0.1,5.5,0.8433,980,0.17,4.32664754
3,198,52,13,-27.547,44.427,23.58,385,60,440,26,0,0,16.88,0.23582944,0.369722659,1.1592504,3.667662851,40.69275568,29.18311501,29.04793073,1.500930727,4,23.1,0.1,5.5,0.8433,980,0.17,1.50093073
3,198,53,13,-16.977,32.926,25.22,401.5,75,469,25.95,15,0,15.949,0.30127944,0.369722659,1.130626933,3.807727166,50.20971219,30.86285019,30.70142108,13.72442108,8,23.1,0.1,5.5,0.8433,980,0.17,13.72442108
3,198,54,13,-13.809,26.133,26.86,418,90,498,25.9,30,0,12.324,0.36672944,0.369722659,1.102003467,3.920676233,59.41481475,32.49232101,32.30698038,18.49798038,4,23.1,0.1,5.5,0.8482,980,0.17,18.49798038
3,198,55,13,-10.244,22.251,28.96,406,96,489.5,25.85,45,0,12.007,0.43217944,0.369722659,1.065351467,4.02973248,62.15709881,31.91547966,31.72892641,21.48492641,4,23.1,0.1,5.5,0.8474,979,0.17,21.48492641
3,198,56,14,-4.446,14.268,31.06,394,102,481,25.8,0,0,9.822,0.49762944,0.369722659,1.028699467,4.122542156,64.65833619,31.31066322,31.1255843,26.6795843,7,23.1,0.1,5.5,0.8524,979,0.17,26.6795843
3,198,57,14,3.598,8.62,33.445,302.5,57.5,351.5,25.75,15,0,12.218,0.56307944,0.369722659,0.987073267,4.208450958,35.50442341,23.48620224,23.38657767,26.98457767,8,23.1,0.1,5.5,0.8524,979,0.17,26.98457767
3,198,58,14,6.069,12.369,35.83,211,13,222,25.7,30,0,18.438,0.62852944,0.369722659,0.945447067,4.284318552,7.799498876,15.44022846,15.41302213,21.48202213,4,23.1,0.1,5.5,0.8574,979,0.17,21.48202213
3,198,59,14,2.043,15.753,38.4,222.5,54.5,264,25.7,45,0,17.796,0.69397944,0.369722659,0.900592,4.354322062,31.60640989,17.88482666,17.8148771,19.8578771,4,23.2,0.1,5.5,0.861,979,0.17,19.8578771
3,198,60,15,9.43,10.441,40.97,234,96,306,25.7,0,0,19.871,0.75942944,0.369722659,0.855736933,4.417902187,53.63905751,20.11945152,20.01727919,29.44727919,4,23.2,0.1,5.5,0.861,979,0.17,29.44727919
3,198,61,15,14.095,5.456,43.64,258,125,347,25.65,15,0,19.551,0.82487944,0.369722659,0.809136533,4.4769802,66.94146796,22.50992203,22.39443289,36.48943289,1,23.2,0.1,5.5,0.8661,979,0.17,36.48943289
3,198,62,15,16.813,3.885,46.31,282,154,388,25.6,30,0,20.698,0.89032944,0.369722659,0.762536133,4.531910715,78.71872565,24.72260475,24.60333913,41.41633913,7,23.2,0.1,5.5,0.8661,979,0.17,41.41633913
3,198,63,15,16.774,4.111,49.045,189.5,77.5,243,25.55,45,0,20.885,0.95577944,0.369722659,0.714801267,4.583692434,37.59105204,15.8746891,15.83208637,32.60608637,8,23.3,0.1,5.5,0.875,979,0.17,32.60608637
3,198,64,16,10.768,3.772,51.78,97,1,98,25.5,0,0,14.54,1.02122944,0.369722659,0.6670664,4.632748033,0.457826085,7.009784698,7.008190741,17.77619074,8,23.3,0.1,5.5,0.875,979,0.17,17.77619074
3,198,65,16,9.974,4.108,54.54,78.5,0.5,79,25.4,15,0,14.082,1.08667944,0.369722659,0.6188952,4.679639004,0.214650184,5.682542324,5.681995922,15.65599592,8,23.3,0.1,5.5,0.8802,979,0.17,15.65599592
3,198,66,16,24.619,3.168,57.3,60,0,60,25.3,30,0,27.787,1.15212944,0.369722659,0.570724,4.724767929,0,4.34849453,4.348516915,28.96751692,8,23.3,0.1,5.4,0.8854,979,0.17,28.96751692
3,198,67,16,26.503,2.829,60.06,62,1.5,62.5,25.2,45,0,29.332,1.21757944,0.369722659,0.5225528,4.768503771,0.553994213,4.525896072,4.526541989,31.02954199,8,23.2,0.1,5.4,0.8889,979,0.17,31.02954199
3,198,68,17,26.795,2.091,62.82,64,3,65,25.1,0,0,28.886,1.28302944,0.369722659,0.4743816,4.811155444,1.014070295,4.693502426,4.695486857,31.49048686,8,23.2,0.1,5.4,0.8942,979,0.17,31.49048686
